id,vehicle_identifier,longitude,latitude,date_time
18868615,CYEL8,-15.4132738,28.152935,2024-10-30 14:24:20
18868730,EAFP7,-15.4226685,28.0439816,2024-10-30 14:25:18
18868731,QLJD0,-15.4035196,27.9260921,2024-10-30 14:25:21
18868732,YIFR2,-15.4152708,28.1423874,2024-10-30 14:25:21
18868733,CYEL8,-15.4149628,28.1529865,2024-10-30 14:25:21
18868848,EAFP7,-15.4226685,28.0439816,2024-10-30 14:26:18
18868849,QLJD0,-15.403059,27.9263496,2024-10-30 14:26:21
18868850,YIFR2,-15.4168835,28.1441288,2024-10-30 14:26:21
18868851,CYEL8,-15.4149628,28.1529865,2024-10-30 14:26:21
18868966,EAFP7,-15.4223356,28.0436993,2024-10-30 14:27:18
18868967,QLJD0,-15.4029827,27.9263744,2024-10-30 14:27:22
18868968,YIFR2,-15.4168835,28.1441288,2024-10-30 14:27:22
18868969,CYEL8,-15.4163971,28.1459198,2024-10-30 14:27:22
18869084,EAFP7,-15.4223356,28.0436993,2024-10-30 14:28:18
18869085,QLJD0,-15.4029827,27.9263744,2024-10-30 14:28:20
18869086,YIFR2,-15.416934,28.1441536,2024-10-30 14:28:20
18869087,CYEL8,-15.4168835,28.1433849,2024-10-30 14:28:20
18869202,EAFP7,-15.4224129,28.043417,2024-10-30 14:29:18
18869203,QLJD0,-15.402957,27.9263744,2024-10-30 14:29:20
18869204,YIFR2,-15.416934,28.1441536,2024-10-30 14:29:20
18869205,CYEL8,-15.4172926,28.1399288,2024-10-30 14:29:20
18869320,EAFP7,-15.4224129,28.043417,2024-10-30 14:30:18
18869321,QLJD0,-15.402957,27.9263744,2024-10-30 14:30:21
18869322,YIFR2,-15.4169598,28.1441536,2024-10-30 14:30:21
18869323,CYEL8,-15.4172163,28.1391869,2024-10-30 14:30:21
18869438,EAFP7,-15.4224129,28.043417,2024-10-30 14:31:18
18869439,QLJD0,-15.4029312,27.9264259,2024-10-30 14:31:21
18869440,YIFR2,-15.4167299,28.1444359,2024-10-30 14:31:21
18869441,CYEL8,-15.4172163,28.1391869,2024-10-30 14:31:21
18869556,EAFP7,-15.4223871,28.0434437,2024-10-30 14:32:18
18869557,QLJD0,-15.4029312,27.9264259,2024-10-30 14:32:22
18869558,YIFR2,-15.4167299,28.1444359,2024-10-30 14:32:22
18869559,CYEL8,-15.4172163,28.1391869,2024-10-30 14:32:22
18869674,EAFP7,-15.4223871,28.0434437,2024-10-30 14:33:18
18869675,QLJD0,-15.4029312,27.9264259,2024-10-30 14:33:20
18869676,YIFR2,-15.4167042,28.1444855,2024-10-30 14:33:20
18869677,CYEL8,-15.4172163,28.1391869,2024-10-30 14:33:20
18869792,EAFP7,-15.4223871,28.0434685,2024-10-30 14:34:18
18869793,QLJD0,-15.4029312,27.9264507,2024-10-30 14:34:21
18869794,YIFR2,-15.4167042,28.1444855,2024-10-30 14:34:21
18869795,CYEL8,-15.4172163,28.1391869,2024-10-30 14:34:21
18869910,EAFP7,-15.4223871,28.0434437,2024-10-30 14:35:19
18869911,QLJD0,-15.4028292,27.9264774,2024-10-30 14:35:23
18869912,YIFR2,-15.4167042,28.1445122,2024-10-30 14:35:23
18869913,CYEL8,-15.4172163,28.1391869,2024-10-30 14:35:23
18870028,EAFP7,-15.4223871,28.0434437,2024-10-30 14:36:18
18870029,QLJD0,-15.4028292,27.9264774,2024-10-30 14:36:20
18870030,YIFR2,-15.4171133,28.14464,2024-10-30 14:36:20
18870031,CYEL8,-15.4172163,28.1391869,2024-10-30 14:36:20
18870146,EAFP7,-15.4225664,28.0438023,2024-10-30 14:37:18
18870147,QLJD0,-15.4028034,27.9264507,2024-10-30 14:37:21
18870148,YIFR2,-15.4171133,28.14464,2024-10-30 14:37:21
18870149,CYEL8,-15.4172163,28.1391869,2024-10-30 14:37:21
18870264,EAFP7,-15.4225664,28.0438023,2024-10-30 14:38:18
18870265,QLJD0,-15.4028034,27.9264507,2024-10-30 14:38:22
18870266,YIFR2,-15.4172163,28.1448441,2024-10-30 14:38:22
18870267,CYEL8,-15.4172163,28.1391869,2024-10-30 14:38:22
18870382,EAFP7,-15.4224386,28.0437508,2024-10-30 14:39:18
18870383,QLJD0,-15.4029055,27.9264259,2024-10-30 14:39:21
18870384,YIFR2,-15.4172163,28.1448441,2024-10-30 14:39:21
18870385,CYEL8,-15.4172163,28.1391869,2024-10-30 14:39:21
18870500,EAFP7,-15.4225664,28.0440826,2024-10-30 14:40:18
18870501,QLJD0,-15.4029055,27.9263744,2024-10-30 14:40:21
18870502,YIFR2,-15.4171133,28.1448708,2024-10-30 14:40:21
18870503,CYEL8,-15.4172163,28.1391869,2024-10-30 14:40:21
18870618,EAFP7,-15.4225664,28.0440826,2024-10-30 14:41:18
18870619,QLJD0,-15.4029055,27.9263744,2024-10-30 14:41:20
18870620,YIFR2,-15.4170876,28.1448441,2024-10-30 14:41:20
18870621,CYEL8,-15.4172163,28.1391869,2024-10-30 14:41:20
18870736,EAFP7,-15.4225664,28.0440826,2024-10-30 14:42:18
18870737,QLJD0,-15.4028797,27.9263744,2024-10-30 14:42:22
18870738,YIFR2,-15.4170876,28.1448441,2024-10-30 14:42:22
18870739,CYEL8,-15.4172163,28.1391869,2024-10-30 14:42:22
18870854,EAFP7,-15.4226179,28.0440063,2024-10-30 14:43:18
18870855,QLJD0,-15.4028797,27.9263744,2024-10-30 14:43:22
18870856,YIFR2,-15.4171133,28.1448708,2024-10-30 14:43:22
18870857,CYEL8,-15.4172163,28.1391869,2024-10-30 14:43:22
18870972,EAFP7,-15.4226179,28.0440063,2024-10-30 14:44:18
18870973,QLJD0,-15.4028797,27.9263744,2024-10-30 14:44:22
18870974,YIFR2,-15.4171133,28.1448708,2024-10-30 14:44:22
18870975,CYEL8,-15.4172163,28.1391869,2024-10-30 14:44:22
18871090,EAFP7,-15.4226179,28.0439816,2024-10-30 14:45:18
18871091,QLJD0,-15.4028797,27.9263496,2024-10-30 14:45:23
18871092,YIFR2,-15.4172421,28.144743,2024-10-30 14:45:23
18871093,CYEL8,-15.4172163,28.1391869,2024-10-30 14:45:23
18871208,EAFP7,-15.4226179,28.0439816,2024-10-30 14:46:18
18871209,QLJD0,-15.4028797,27.9263496,2024-10-30 14:46:21
18871210,YIFR2,-15.4172421,28.1447163,2024-10-30 14:46:21
18871211,CYEL8,-15.4172163,28.1391869,2024-10-30 14:46:21
18871326,EAFP7,-15.4226437,28.0439816,2024-10-30 14:47:18
18871327,QLJD0,-15.4028292,27.9263992,2024-10-30 14:47:20
18871328,YIFR2,-15.4172421,28.1447163,2024-10-30 14:47:20
18871329,CYEL8,-15.4172163,28.1391869,2024-10-30 14:47:20
18871444,EAFP7,-15.4225922,28.0439548,2024-10-30 14:48:18
18871445,QLJD0,-15.4028292,27.9263992,2024-10-30 14:48:21
18871446,YIFR2,-15.4172421,28.1447163,2024-10-30 14:48:21
18871447,CYEL8,-15.4172163,28.1391869,2024-10-30 14:48:21
18871562,EAFP7,-15.4225922,28.0439548,2024-10-30 14:49:18
18871563,QLJD0,-15.4028292,27.9263744,2024-10-30 14:49:22
18871564,YIFR2,-15.4172421,28.1447163,2024-10-30 14:49:22
18871565,CYEL8,-15.4172163,28.1391869,2024-10-30 14:49:22
18871680,EAFP7,-15.4219265,28.0446205,2024-10-30 14:50:18
18871681,QLJD0,-15.402854,27.9263992,2024-10-30 14:50:23
18871682,YIFR2,-15.4172421,28.1446648,2024-10-30 14:50:23
18871683,CYEL8,-15.4172163,28.1391869,2024-10-30 14:50:23
18871798,EAFP7,-15.4167042,28.0438786,2024-10-30 14:51:18
18871799,QLJD0,-15.402854,27.9263992,2024-10-30 14:51:21
18871800,YIFR2,-15.41609,28.1441288,2024-10-30 14:51:21
18871801,CYEL8,-15.4172163,28.1391869,2024-10-30 14:51:21
18871916,EAFP7,-15.4085121,28.038887,2024-10-30 14:52:18
18871917,QLJD0,-15.4028292,27.9264507,2024-10-30 14:52:20
18871918,YIFR2,-15.41609,28.1441288,2024-10-30 14:52:20
18871919,CYEL8,-15.4172163,28.1391869,2024-10-30 14:52:20
18872034,EAFP7,-15.4015999,28.0289288,2024-10-30 14:53:18
18872035,QLJD0,-15.4028292,27.9264507,2024-10-30 14:53:22
18872036,YIFR2,-15.4159107,28.1448193,2024-10-30 14:53:22
18872037,CYEL8,-15.4172163,28.1391869,2024-10-30 14:53:22
18872152,EAFP7,-15.401062,28.0275707,2024-10-30 14:54:18
18872153,QLJD0,-15.4028797,27.9264259,2024-10-30 14:54:21
18872154,YIFR2,-15.4162178,28.1453819,2024-10-30 14:54:21
18872155,CYEL8,-15.4172163,28.1391869,2024-10-30 14:54:21
18872270,EAFP7,-15.3959427,28.024704,2024-10-30 14:55:19
18872271,QLJD0,-15.4029312,27.9263992,2024-10-30 14:55:22
18872272,YIFR2,-15.4163456,28.1451511,2024-10-30 14:55:22
18872273,CYEL8,-15.4172163,28.1391869,2024-10-30 14:55:22
18872388,EAFP7,-15.3933821,28.0254459,2024-10-30 14:56:18
18872389,QLJD0,-15.4029312,27.9263992,2024-10-30 14:56:21
18872390,YIFR2,-15.4160128,28.1414394,2024-10-30 14:56:21
18872391,CYEL8,-15.4172163,28.1391869,2024-10-30 14:56:21
18872506,EAFP7,-15.3944836,28.0263672,2024-10-30 14:57:18
18872507,QLJD0,-15.4032383,27.9262714,2024-10-30 14:57:21
18872508,YIFR2,-15.4154491,28.1424122,2024-10-30 14:57:21
18872509,CYEL8,-15.4172163,28.1391869,2024-10-30 14:57:21
18872624,EAFP7,-15.3944836,28.0263672,2024-10-30 14:58:18
18872625,QLJD0,-15.4032383,27.9262714,2024-10-30 14:58:22
18872626,YIFR2,-15.4154491,28.1424122,2024-10-30 14:58:22
18872627,CYEL8,-15.4172163,28.1391869,2024-10-30 14:58:22
18872742,EAFP7,-15.3944836,28.0263672,2024-10-30 14:59:18
18872743,QLJD0,-15.4036226,27.9261703,2024-10-30 14:59:21
18872744,YIFR2,-15.4154243,28.1424122,2024-10-30 14:59:21
18872745,CYEL8,-15.4172163,28.1391869,2024-10-30 14:59:21
18872860,EAFP7,-15.3944836,28.0263672,2024-10-30 15:00:23
18872861,QLJD0,-15.4045954,27.9253769,2024-10-30 15:00:28
18872862,YIFR2,-15.4166784,28.1440506,2024-10-30 15:00:28
18872863,CYEL8,-15.4172163,28.1391869,2024-10-30 15:00:28
18872978,EAFP7,-15.3944836,28.0263672,2024-10-30 15:01:18
18872979,QLJD0,-15.4036226,27.9248638,2024-10-30 15:02:17
18872980,YIFR2,-15.4167557,28.1443844,2024-10-30 15:02:16
18872981,CYEL8,-15.4172163,28.1391869,2024-10-30 15:02:16
18873096,EAFP7,-15.3964291,28.0276489,2024-10-30 15:02:18
18873097,QLJD0,-15.4036226,27.9248638,2024-10-30 15:02:23
18873098,YIFR2,-15.4167557,28.1443844,2024-10-30 15:02:23
18873099,CYEL8,-15.4172163,28.1391869,2024-10-30 15:02:23
18873214,EAFP7,-15.3964291,28.0276489,2024-10-30 15:03:18
18873215,QLJD0,-15.3984509,27.9226875,2024-10-30 15:03:21
18873216,YIFR2,-15.4167557,28.1443844,2024-10-30 15:03:21
18873217,CYEL8,-15.4172163,28.1391869,2024-10-30 15:03:21
18873332,EAFP7,-15.3964796,28.0276489,2024-10-30 15:04:18
18873333,QLJD0,-15.3984509,27.9226875,2024-10-30 15:04:22
18873334,YIFR2,-15.4167557,28.1443844,2024-10-30 15:04:22
18873335,CYEL8,-15.4172163,28.1391869,2024-10-30 15:04:22
18873450,EAFP7,-15.3964796,28.0276489,2024-10-30 15:05:18
18873451,QLJD0,-15.3988094,27.920332,2024-10-30 15:05:21
18873452,YIFR2,-15.4168062,28.1442566,2024-10-30 15:05:21
18873453,CYEL8,-15.4172163,28.1391869,2024-10-30 15:05:21
18873568,EAFP7,-15.3964796,28.0276489,2024-10-30 15:06:19
18873569,QLJD0,-15.3978367,27.9227657,2024-10-30 15:06:21
18873570,YIFR2,-15.4168062,28.1442566,2024-10-30 15:06:21
18873571,CYEL8,-15.4172163,28.1391869,2024-10-30 15:06:21
18873686,EAFP7,-15.3997059,28.026804,2024-10-30 15:07:18
18873687,QLJD0,-15.3978367,27.9227657,2024-10-30 15:07:20
18873688,YIFR2,-15.4170113,28.1441288,2024-10-30 15:07:20
18873689,CYEL8,-15.4172163,28.1391869,2024-10-30 15:07:20
18873804,EAFP7,-15.400218,28.0317192,2024-10-30 15:08:18
18873805,QLJD0,-15.3953533,27.9297028,2024-10-30 15:08:22
18873806,YIFR2,-15.4170113,28.1441288,2024-10-30 15:08:22
18873807,CYEL8,-15.4172163,28.1391869,2024-10-30 15:08:22
18873922,EAFP7,-15.4070015,28.0379639,2024-10-30 15:09:18
18873923,QLJD0,-15.3914108,27.9386616,2024-10-30 15:09:21
18873924,YIFR2,-15.4169855,28.1441288,2024-10-30 15:09:21
18873925,CYEL8,-15.4171133,28.1392384,2024-10-30 15:09:21
18874040,EAFP7,-15.4070015,28.0379639,2024-10-30 15:10:19
18874041,QLJD0,-15.3914108,27.9386616,2024-10-30 15:10:21
18874042,YIFR2,-15.4170113,28.1441784,2024-10-30 15:10:21
18874043,CYEL8,-15.4171133,28.1392384,2024-10-30 15:10:21
18874158,EAFP7,-15.4151678,28.0535049,2024-10-30 15:11:18
18874159,QLJD0,-15.3883133,27.9455738,2024-10-30 15:11:20
18874160,YIFR2,-15.4170113,28.1441784,2024-10-30 15:11:20
18874161,CYEL8,-15.4159365,28.1384697,2024-10-30 15:11:20
18874276,EAFP7,-15.419981,28.0625401,2024-10-30 15:12:18
18874277,QLJD0,-15.3873663,27.9537144,2024-10-30 15:12:20
18874278,YIFR2,-15.4166784,28.1448193,2024-10-30 15:12:20
18874279,CYEL8,-15.4157057,28.1417732,2024-10-30 15:12:20
18874394,EAFP7,-15.4160385,28.0801792,2024-10-30 15:13:18
18874395,QLJD0,-15.3873663,27.9537144,2024-10-30 15:13:20
18874396,YIFR2,-15.4166784,28.1448193,2024-10-30 15:13:20
18874397,CYEL8,-15.4156036,28.1421051,2024-10-30 15:13:20
18874512,EAFP7,-15.4142981,28.0897789,2024-10-30 15:14:18
18874513,QLJD0,-15.3895931,27.9635201,2024-10-30 15:14:22
18874514,YIFR2,-15.4166784,28.1448441,2024-10-30 15:14:22
18874515,CYEL8,-15.4156036,28.1421051,2024-10-30 15:14:22
18874630,EAFP7,-15.4117632,28.0974083,2024-10-30 15:15:19
18874631,QLJD0,-15.3906174,27.9701252,2024-10-30 15:15:22
18874632,YIFR2,-15.4166784,28.1448441,2024-10-30 15:15:22
18874633,CYEL8,-15.4156036,28.1420536,2024-10-30 15:15:22
18874748,EAFP7,-15.413146,28.1053944,2024-10-30 15:16:18
18874749,QLJD0,-15.3906174,27.9701252,2024-10-30 15:16:22
18874750,YIFR2,-15.4166784,28.1448441,2024-10-30 15:16:22
18874751,CYEL8,-15.4155779,28.1420536,2024-10-30 15:16:22
18874866,EAFP7,-15.423027,28.1205769,2024-10-30 15:17:19
18874867,QLJD0,-15.3908224,27.9770622,2024-10-30 15:17:22
18874868,YIFR2,-15.4166527,28.1448708,2024-10-30 15:17:22
18874869,CYEL8,-15.4155779,28.1420536,2024-10-30 15:17:22
18874984,EAFP7,-15.4285822,28.1272831,2024-10-30 15:18:18
18874985,QLJD0,-15.3922558,27.9872265,2024-10-30 15:18:20
18874986,YIFR2,-15.4166527,28.1448708,2024-10-30 15:18:20
18874987,CYEL8,-15.4160643,28.1436672,2024-10-30 15:18:20
18875102,EAFP7,-15.4298372,28.1297417,2024-10-30 15:19:18
18875103,QLJD0,-15.3922558,27.9872265,2024-10-30 15:19:20
18875104,YIFR2,-15.4165764,28.1447678,2024-10-30 15:19:20
18875105,CYEL8,-15.4160643,28.1436672,2024-10-30 15:19:20
18875220,EAFP7,-15.4294271,28.134016,2024-10-30 15:20:18
18875221,QLJD0,-15.3915644,28.0031223,2024-10-30 15:20:20
18875222,YIFR2,-15.417037,28.1444092,2024-10-30 15:20:20
18875223,CYEL8,-15.4159365,28.1439743,2024-10-30 15:20:20
18875338,EAFP7,-15.4237185,28.1482487,2024-10-30 15:21:18
18875339,QLJD0,-15.3868284,28.0195332,2024-10-30 15:21:20
18875340,YIFR2,-15.417037,28.1444092,2024-10-30 15:21:20
18875341,CYEL8,-15.4159365,28.1442051,2024-10-30 15:21:20
18875456,EAFP7,-15.420928,28.1483269,2024-10-30 15:22:18
18875457,QLJD0,-15.390336,28.0241661,2024-10-30 15:22:20
18875458,YIFR2,-15.4170628,28.1444092,2024-10-30 15:22:20
18875459,CYEL8,-15.4159365,28.1442051,2024-10-30 15:22:20
18875574,EAFP7,-15.420928,28.1483269,2024-10-30 15:23:18
18875575,QLJD0,-15.390336,28.0241661,2024-10-30 15:23:20
18875576,YIFR2,-15.41609,28.1407738,2024-10-30 15:23:20
18875577,CYEL8,-15.4159613,28.1444855,2024-10-30 15:23:20
18875692,EAFP7,-15.4163198,28.1442814,2024-10-30 15:24:18
18875693,QLJD0,-15.4070272,28.0380154,2024-10-30 15:24:21
18875694,YIFR2,-15.41609,28.1407738,2024-10-30 15:24:21
18875695,CYEL8,-15.4159613,28.1444855,2024-10-30 15:24:21
18875810,EAFP7,-15.4157057,28.1416969,2024-10-30 15:25:18
18875811,QLJD0,-15.4152193,28.0535812,2024-10-30 15:25:21
18875812,YIFR2,-15.4163456,28.1383419,2024-10-30 15:25:21
18875813,CYEL8,-15.4159613,28.1446152,2024-10-30 15:25:21
18875928,EAFP7,-15.4157314,28.1420288,2024-10-30 15:26:18
18875929,QLJD0,-15.419878,28.0626431,2024-10-30 15:26:22
18875930,YIFR2,-15.4164228,28.1376514,2024-10-30 15:26:22
18875931,CYEL8,-15.4158077,28.1447678,2024-10-30 15:26:22
18876046,EAFP7,-15.4157314,28.1420288,2024-10-30 15:27:18
18876047,QLJD0,-15.419878,28.0626431,2024-10-30 15:27:24
18876048,YIFR2,-15.4164228,28.1376514,2024-10-30 15:27:24
18876049,CYEL8,-15.4158077,28.1447678,2024-10-30 15:27:24
18876164,EAFP7,-15.4157314,28.1420288,2024-10-30 15:28:18
18876165,QLJD0,-15.415987,28.0800247,2024-10-30 15:28:22
18876166,YIFR2,-15.4162178,28.1372681,2024-10-30 15:28:22
18876167,CYEL8,-15.4157572,28.1447678,2024-10-30 15:28:22
18876282,EAFP7,-15.4157314,28.1420288,2024-10-30 15:29:18
18876283,QLJD0,-15.4142466,28.0898304,2024-10-30 15:29:22
18876284,YIFR2,-15.4164228,28.1349373,2024-10-30 15:29:22
18876285,CYEL8,-15.4139137,28.1444607,2024-10-30 15:29:22
18876400,EAFP7,-15.4157314,28.1420288,2024-10-30 15:30:18
18876401,QLJD0,-15.4132223,28.1056519,2024-10-30 15:30:21
18876402,YIFR2,-15.4164228,28.1349373,2024-10-30 15:30:21
18876403,CYEL8,-15.4139137,28.1444607,2024-10-30 15:30:21
18876518,EAFP7,-15.4157057,28.1420536,2024-10-30 15:31:19
18876519,QLJD0,-15.4132223,28.1056519,2024-10-30 15:31:22
18876520,YIFR2,-15.4157314,28.1321468,2024-10-30 15:31:22
18876521,CYEL8,-15.4136572,28.1442051,2024-10-30 15:31:22
18876636,EAFP7,-15.4157057,28.1420536,2024-10-30 15:32:18
18876637,QLJD0,-15.421978,28.1198845,2024-10-30 15:32:20
18876638,YIFR2,-15.4151173,28.1305847,2024-10-30 15:32:20
18876639,CYEL8,-15.4136572,28.1442051,2024-10-30 15:32:20
18876754,EAFP7,-15.4156799,28.1420288,2024-10-30 15:33:18
18876755,QLJD0,-15.4298878,28.1310215,2024-10-30 15:33:20
18876756,YIFR2,-15.4151173,28.1305847,2024-10-30 15:33:20
18876757,CYEL8,-15.4136572,28.1441536,2024-10-30 15:33:20
18876872,EAFP7,-15.4156799,28.1420288,2024-10-30 15:34:18
18876873,QLJD0,-15.4298878,28.1310215,2024-10-30 15:34:20
18876874,YIFR2,-15.4152708,28.1305084,2024-10-30 15:34:20
18876875,CYEL8,-15.4136324,28.1441288,2024-10-30 15:34:20
18876990,EAFP7,-15.4156284,28.1422596,2024-10-30 15:35:18
18876991,QLJD0,-15.4208765,28.1480198,2024-10-30 15:35:21
18876992,YIFR2,-15.4152708,28.1304836,2024-10-30 15:35:21
18876993,CYEL8,-15.4136324,28.1441288,2024-10-30 15:35:21
18877108,EAFP7,-15.4163971,28.1381111,2024-10-30 15:36:18
18877109,QLJD0,-15.4166784,28.1470985,2024-10-30 15:36:20
18877110,YIFR2,-15.4152708,28.1304836,2024-10-30 15:36:20
18877111,CYEL8,-15.4136572,28.1441536,2024-10-30 15:36:20
18877226,EAFP7,-15.4163971,28.1381111,2024-10-30 15:37:18
18877227,QLJD0,-15.4166784,28.1470985,2024-10-30 15:37:21
18877228,YIFR2,-15.4152708,28.1304836,2024-10-30 15:37:21
18877229,CYEL8,-15.4136572,28.1441536,2024-10-30 15:37:21
18877344,EAFP7,-15.4164228,28.1378555,2024-10-30 15:38:18
18877345,QLJD0,-15.4162178,28.1422596,2024-10-30 15:38:20
18877346,YIFR2,-15.4152708,28.1304836,2024-10-30 15:38:20
18877347,CYEL8,-15.4142208,28.1451778,2024-10-30 15:38:20
18877462,EAFP7,-15.4164228,28.1377792,2024-10-30 15:39:18
18877463,QLJD0,-15.4161406,28.1391869,2024-10-30 15:39:20
18877464,YIFR2,-15.4152708,28.1304836,2024-10-30 15:39:20
18877465,CYEL8,-15.4167299,28.1476097,2024-10-30 15:39:20
18877580,EAFP7,-15.4164228,28.1377792,2024-10-30 15:40:18
18877581,QLJD0,-15.4161406,28.1391869,2024-10-30 15:40:20
18877582,YIFR2,-15.4152708,28.1304836,2024-10-30 15:40:20
18877583,CYEL8,-15.4165506,28.1494007,2024-10-30 15:40:20
18877698,EAFP7,-15.4162941,28.1372681,2024-10-30 15:41:18
18877699,QLJD0,-15.4161406,28.1391869,2024-10-30 15:41:20
18877700,YIFR2,-15.4152708,28.1303558,2024-10-30 15:41:20
18877701,CYEL8,-15.4165506,28.1494007,2024-10-30 15:41:20
18877816,EAFP7,-15.4162941,28.1372681,2024-10-30 15:42:18
18877817,QLJD0,-15.4161406,28.1388283,2024-10-30 15:42:21
18877818,YIFR2,-15.4152708,28.1304321,2024-10-30 15:42:21
18877819,CYEL8,-15.4164991,28.1495304,2024-10-30 15:42:21
18877934,EAFP7,-15.4162941,28.1369343,2024-10-30 15:43:18
18877935,QLJD0,-15.4161406,28.1388283,2024-10-30 15:43:22
18877936,YIFR2,-15.4152708,28.1304321,2024-10-30 15:43:22
18877937,CYEL8,-15.4163713,28.1500664,2024-10-30 15:43:22
18878052,EAFP7,-15.4166012,28.1326084,2024-10-30 15:44:18
18878053,QLJD0,-15.4164476,28.137804,2024-10-30 15:44:20
18878054,YIFR2,-15.4152956,28.1304321,2024-10-30 15:44:20
18878055,CYEL8,-15.4163713,28.1500664,2024-10-30 15:44:20
18878170,EAFP7,-15.4166012,28.1326084,2024-10-30 15:45:18
18878171,QLJD0,-15.4164228,28.1378307,2024-10-30 15:45:21
18878172,YIFR2,-15.4152956,28.1304321,2024-10-30 15:45:21
18878173,CYEL8,-15.4162436,28.1502724,2024-10-30 15:45:21
18878288,EAFP7,-15.4166269,28.1325321,2024-10-30 15:46:18
18878289,QLJD0,-15.4164228,28.1378307,2024-10-30 15:46:20
18878290,YIFR2,-15.4152708,28.1304073,2024-10-30 15:46:20
18878291,CYEL8,-15.4162436,28.1502724,2024-10-30 15:46:20
18878406,EAFP7,-15.4166269,28.1325321,2024-10-30 15:47:18
18878407,QLJD0,-15.4164476,28.1376514,2024-10-30 15:47:21
18878408,YIFR2,-15.4152708,28.1303806,2024-10-30 15:47:21
18878409,CYEL8,-15.4133759,28.150528,2024-10-30 15:47:21
18878524,EAFP7,-15.4165506,28.1326084,2024-10-30 15:48:18
18878525,QLJD0,-15.4164476,28.1376514,2024-10-30 15:48:21
18878526,YIFR2,-15.4152708,28.1303806,2024-10-30 15:48:21
18878527,CYEL8,-15.4134016,28.1504517,2024-10-30 15:48:21
18878642,EAFP7,-15.4166012,28.1329918,2024-10-30 15:49:18
18878643,QLJD0,-15.4164476,28.1376514,2024-10-30 15:49:20
18878644,YIFR2,-15.4152451,28.1303806,2024-10-30 15:49:20
18878645,CYEL8,-15.4134016,28.1504517,2024-10-30 15:49:20
18878760,EAFP7,-15.4166012,28.1329918,2024-10-30 15:50:18
18878761,QLJD0,-15.4162178,28.1373177,2024-10-30 15:50:22
18878762,YIFR2,-15.4152451,28.1303806,2024-10-30 15:50:22
18878763,CYEL8,-15.4134531,28.150425,2024-10-30 15:50:22
18878878,EAFP7,-15.4166527,28.132967,2024-10-30 15:51:18
18878879,QLJD0,-15.4162178,28.1373177,2024-10-30 15:51:22
18878880,YIFR2,-15.4152193,28.1304073,2024-10-30 15:51:22
18878881,CYEL8,-15.4134531,28.150425,2024-10-30 15:51:22
18878996,EAFP7,-15.4166527,28.132967,2024-10-30 15:52:18
18878997,QLJD0,-15.4162683,28.1370373,2024-10-30 15:52:21
18878998,YIFR2,-15.4152193,28.1304073,2024-10-30 15:52:21
18878999,CYEL8,-15.4135036,28.1504765,2024-10-30 15:52:21
18879114,EAFP7,-15.4166269,28.1329918,2024-10-30 15:53:19
18879115,QLJD0,-15.4165764,28.1338615,2024-10-30 15:53:21
18879116,YIFR2,-15.4152193,28.1304073,2024-10-30 15:53:21
18879117,CYEL8,-15.4133759,28.150425,2024-10-30 15:53:21
18879232,EAFP7,-15.4166012,28.1329155,2024-10-30 15:54:18
18879233,QLJD0,-15.4165764,28.1338615,2024-10-30 15:54:21
18879234,YIFR2,-15.4152193,28.1303806,2024-10-30 15:54:21
18879235,CYEL8,-15.4133759,28.150425,2024-10-30 15:54:21
18879350,EAFP7,-15.4166012,28.1329155,2024-10-30 15:55:19
18879351,QLJD0,-15.4164991,28.133913,2024-10-30 15:55:21
18879352,YIFR2,-15.4152193,28.1303806,2024-10-30 15:55:21
18879353,CYEL8,-15.4134016,28.150425,2024-10-30 15:55:21
18879468,EAFP7,-15.4166012,28.1329155,2024-10-30 15:56:18
18879469,QLJD0,-15.4164991,28.133913,2024-10-30 15:56:21
18879470,YIFR2,-15.4152708,28.1303806,2024-10-30 15:56:21
18879471,CYEL8,-15.4134016,28.150425,2024-10-30 15:56:21
18879586,EAFP7,-15.4166012,28.1329155,2024-10-30 15:57:18
18879587,QLJD0,-15.4164734,28.1339397,2024-10-30 15:57:22
18879588,YIFR2,-15.4152451,28.1303806,2024-10-30 15:57:22
18879589,CYEL8,-15.4134789,28.1509113,2024-10-30 15:57:22
18879704,EAFP7,-15.4165506,28.1332741,2024-10-30 15:58:18
18879705,QLJD0,-15.4164476,28.1338882,2024-10-30 15:58:20
18879706,YIFR2,-15.4152451,28.1303806,2024-10-30 15:58:20
18879707,CYEL8,-15.4135809,28.1510658,2024-10-30 15:58:20
18879822,EAFP7,-15.4157572,28.1341705,2024-10-30 15:59:18
18879823,QLJD0,-15.4164476,28.1338882,2024-10-30 15:59:20
18879824,YIFR2,-15.4152451,28.1304073,2024-10-30 15:59:20
18879825,CYEL8,-15.4135809,28.1510658,2024-10-30 15:59:20
18879940,EAFP7,-15.4145794,28.1303043,2024-10-30 16:00:18
18879941,QLJD0,-15.4165506,28.1338882,2024-10-30 16:00:22
18879942,YIFR2,-15.4152451,28.1304073,2024-10-30 16:00:22
18879943,CYEL8,-15.4136066,28.1511173,2024-10-30 16:00:22
18880058,EAFP7,-15.4145794,28.1303043,2024-10-30 16:01:18
18880059,QLJD0,-15.4165506,28.1338882,2024-10-30 16:01:21
18880060,YIFR2,-15.4152451,28.1304073,2024-10-30 16:01:21
18880061,CYEL8,-15.4136066,28.1511173,2024-10-30 16:01:21
